1,LDR, ,,-----nz---22-----n--4500,,,,,,,,
1,001, ,,989533732102716,,,,,,,,
1,008, ,,991206in-anznnbabn-----------a-ana----ad,,,,,,,,
1,035,  ,a,(CMX)ECM12000000946,,,,,,,,
1,040,  ,a,DLC,b,spa,c,COLMEX,d,COLMEX,,
1,053,  ,a,PM4061,b,PM4069,,,,,,
1,150,  ,a,Náhuatl (Idioma),,,,,,,,
1,450,  ,a,Náhuatl (Lengua),,,,,,,,
1,450,  ,w,nne,a,Lengua azteca,,,,,,
1,450,  ,a,Lengua mexicana,,,,,,,,
1,450,0,a,Nahuatl language,,,,,,,,
1,551,  ,w,g,a,México,x,Lenguas,,,,
1,750,0,a,Nahuatl language,0,sh 85010670,,,,,,
1,902,  ,a,EMS/tph/RFS,,,,,,,,
1,907,  ,a,ECM12,,,,,,,,
2,LDR, ,,-----nz---22-----n--4500,,,,,,,,
2,001, ,,989533765102716,,,,,,,,
2,008, ,,991206-n-anznnbabn-----------a-ana----ad,,,,,,,,
2,010,  ,a,sh 85007789,,,,,,,,
2,035,  ,a,(DLC)ECM12000000015,,,,,,,,
2,040,  ,a,DLC,b,spa,c,COLMEX,d,COLMEX,,
2,150,  ,a,Arte mexicano,,,,,,,,
2,450,0,a,"Art, Mexican",,,,,,,,
2,550,  ,w,h,a,Arte azteca,,,,,,
2,550,  ,w,h,a,Arte maya,,,,,,
2,550,  ,w,h,a,Arte tarasco,,,,,,
2,550,  ,w,h,a,Arte chontal,,,,,,
2,550,  ,w,h,a,Arte huasteco,,,,,,
2,550,  ,w,h,a,Arte huichol,,,,,,
2,550,  ,w,h,a,Arte mixteco,,,,,,
2,550,  ,w,h,a,Arte náhuatl,,,,,,
2,550,  ,w,h,a,Arte olmeca,,,,,,
2,550,  ,w,h,a,Arte otomí,,,,,,
2,550,  ,w,h,a,Arte quiché,,,,,,
2,550,  ,w,h,a,Arte tolteca,,,,,,
2,550,  ,w,h,a,Arte totonaca,,,,,,
2,550,  ,w,h,a,Arte zapoteca,,,,,,
2,670,  ,a,"Cabanne, Pierre. Hombre, creación y arte, 1983:",b,"p. 996-998, v. 3 (Arte mexicano)",,,,,,
2,670,  ,a,"COLMEX, 15 agosto 2005:",b,catálogo electrónico (Arte mexicano),,,,,,
2,750,0,a,"Art, Mexican",0,sh 85007789,,,,,,
2,902,  ,a,MDB/tph/OAN,,,,,,,,
2,903,  ,a,Nivel 2,,,,,,,,
2,907,  ,a,ECM12,,,,,,,,
3,LDR, ,,03377nz---2201105n--4500,,,,,,,,
3,001, ,,989533854102716,,,,,,,,
3,005, ,,20171002155732.0,,,,,,,,
3,008, ,,991206-n-anznnbabn-----------a-ana----ad,,,,,,,,
3,035,  ,a,(CMX)ECM12000001336,,,,,,,,
3,040,  ,a,DLC,b,spa,c,COLMEX,d,COLMEX,,
3,053,  ,a,PM3001,b,PM4566,,,,,,
3,150,  ,a,Indios de México,x,Lenguas,,,,,,
3,450,0,a,Indians of Mexico,x,Languages,,,,,,
3,550,0,w,h,a,Amuzgo (Idioma),,,,,,
3,550,0,w,h,a,Cahíta (Idioma),,,,,,
3,550,0,w,h,a,Coca (Idioma),,,,,,
3,550,0,w,h,a,Cochimí (Idioma),,,,,,
3,550,0,w,h,a,Cora (Idioma),,,,,,
3,550,0,w,h,a,Cucapa (Idioma),,,,,,
3,550,0,w,h,a,Cuicateco (Idioma),,,,,,
3,550,0,w,h,a,Cuitlateco (Idioma),,,,,,
3,550,0,w,h,a,Chatino (Idioma),,,,,,
3,550,0,w,h,a,Chax (Idioma),,,,,,
3,550,0,w,h,a,Chichimeco-Jonaz (Idioma),,,,,,
3,550,0,w,h,a,Chinanteco (Idioma),,,,,,
3,550,0,w,h,a,Chocho-Popoluca (Idioma),,,,,,
3,550,0,w,h,a,Chol (Idioma),,,,,,
3,550,0,w,h,a,Chontal (Idioma),,,,,,
3,550,0,w,h,a,Chuj (Idioma),,,,,,
3,550,0,w,h,a,Guarijío (Idioma),,,,,,
3,550,0,w,h,a,Huasteco (Idioma),,,,,,
3,550,0,w,h,a,Huave (Idioma),,,,,,
3,550,0,w,h,a,Huichol (Idioma),,,,,,
3,550,0,w,h,a,Ixcateco (Idioma),,,,,,
3,550,0,w,h,a,Ixil (Idioma),,,,,,
3,550,0,w,h,a,Jacalteco (Idioma),,,,,,
3,550,0,w,h,a,Joca meridional (Idioma),,,,,,
3,550,0,w,h,a,Jonaz (Idioma),,,,,,
3,550,0,w,h,a,Kekchi (Idioma),,,,,,
3,550,0,w,h,a,Kiliwa (Idioma),,,,,,
3,550,0,w,h,a,Lacandón (Idioma),,,,,,
3,550,0,w,h,a,Mame (Idioma),,,,,,
3,550,0,w,h,a,Matlatzinga (Idioma),,,,,,
3,550,0,w,h,a,Maya,,,,,,
3,550,0,w,h,a,Mayense (Idioma),,,,,,
3,550,0,w,h,a,Mayo (Idioma),,,,,,
3,550,0,w,h,a,Mazahua (Idioma),,,,,,
3,550,0,w,h,a,Mazateco (Idioma),,,,,,
3,550,0,w,h,a,Mixe (Idioma),,,,,,
3,550,0,w,h,a,Mixeano (Idioma),,,,,,
3,550,0,w,h,a,Mixe-popoluca (Idioma),,,,,,
3,550,0,w,h,a,Mixteco (Idioma),,,,,,
3,550,0,w,h,a,Motozintleco (Idioma),,,,,,
3,550,0,w,h,a,Náhuatl,,,,,,
3,550,0,w,h,a,Ocuitleco (Idioma),,,,,,
3,550,0,w,h,a,Otomangue (Idioma),,,,,,
3,550,0,w,h,a,Otomí (Idioma),,,,,,
3,550,0,w,h,a,Otopame (Idioma),,,,,,
3,550,0,w,h,a,Paipai (Idioma),,,,,,
3,550,0,w,h,a,Pame (Idioma),,,,,,
3,550,0,w,h,a,Pame-Jonaz (Idioma),,,,,,
3,550,0,w,h,a,Papago (Idioma),,,,,,
3,550,0,w,h,a,Pima (Idioma),,,,,,
3,550,0,w,h,a,Pima alto (Idioma),,,,,,
3,550,0,w,h,a,Pima bajo (Idioma),,,,,,
3,550,0,w,h,a,Pima cora (Idioma),,,,,,
3,550,0,w,h,a,Poconchi (Idioma),,,,,,
3,550,0,w,h,a,Popoloca (Idioma),,,,,,
3,550,0,w,h,a,Popoluca (Idioma),,,,,,
3,550,0,w,h,a,Quiché (Idioma),,,,,,
3,550,0,w,h,a,Rax (Idioma),,,,,,
3,550,0,w,h,a,Savizaa (Idioma),,,,,,
3,550,0,w,h,a,Seri (Idioma),,,,,,
3,550,0,w,h,a,Tarahumara (Idioma),,,,,,
3,550,0,w,h,a,Tarasco (Idioma),,,,,,
3,550,0,w,h,a,Tepehuano (Idioma),,,,,,
3,550,0,w,h,a,Tequistlateco (Idioma),,,,,,
3,550,0,w,h,a,Tlapaneco (Idioma),,,,,,
3,550,0,w,h,a,Tojolabal (Idioma),,,,,,
3,550,0,w,h,a,Totonaco (Idioma),,,,,,
3,550,0,w,h,a,Trique (Idioma),,,,,,
3,550,0,w,h,a,Tzeltal (Idioma),,,,,,
3,550,0,w,h,a,Tzotzil (Idioma),,,,,,
3,550,0,w,h,a,Yaqui (Idioma),,,,,,
3,550,0,w,h,a,Yax (Idioma),,,,,,
3,550,0,w,h,a,Yaxu (Idioma),,,,,,
3,550,0,w,h,a,Yuma (Idioma),,,,,,
3,550,0,w,h,a,Yumapacua (Idioma),,,,,,
3,550,0,w,h,a,Yutonáhuatl (Idioma),,,,,,
3,550,0,w,h,a,Zapoteco (Idioma),,,,,,
3,550,0,w,h,a,Zoque (Idioma),,,,,,
3,670,  ,a,"Escamilla González. Lista de encabezamientos de materia, 1978:",b,p. 456 (Indios de México--Lenguas),,,,,,
3,750,0,a,Indians of Mexico,x,Languages,0,sh 85065159,,,,
3,902,  ,a,RFS/tph/OAN,,,,,,,,
3,907,  ,a,ECM12,,,,,,,,
4,LDR, ,,-----nz---22-----n--4500,,,,,,,,
4,001, ,,989533873902716,,,,,,,,
4,008, ,,991206-n-anznnbabn-----------a-ana----ad,,,,,,,,
4,035,  ,a,(CMX)ECM12000000835,,,,,,,,
4,040,  ,a,DLC,b,spa,c,COLMEX,d,COLMEX,,
4,053,  ,a,B1015,b,B1019,,,,,,
4,150,  ,a,Filosofía mexicana,,,,,,,,
4,450,0,a,"Philosophy, Mexican",,,,,,,,
4,550,  ,w,h,a,Filosofía azteca,,,,,,
4,550,  ,w,h,a,Filosofía huichola,,,,,,
4,550,  ,w,h,a,Filosofía maya,,,,,,
4,550,  ,w,h,a,Filosofía mezcalera,,,,,,
4,550,  ,w,h,a,Filosofía náhuatl,,,,,,
4,550,  ,w,h,a,Filosofía tarahumara,,,,,,
4,550,  ,w,h,a,Filosofía tepehuana,,,,,,
4,550,  ,w,h,a,Filosofía tolteca,,,,,,
4,670,  ,a,"Escamilla González. Lista de encabezamientos de materia, 1978:",b,p. 354 (Filosofía mexicana),,,,,,
4,750,0,a,"Philosophy, Mexican",0,sh 85100958,,,,,,
4,902,  ,a,EMS/tph/BEC,,,,,,,,
4,903,  ,a,Nivel 2,,,,,,,,
4,907,  ,a,ECM12,,,,,,,,
5,LDR, ,,-----nz---22-----n--4500,,,,,,,,
5,001, ,,989533900202716,,,,,,,,
5,008, ,,000823in-anannaabn���������--a-and&amp;&amp;&amp;--d,,,,,,,,
5,035,  ,a,(DLC)ECM12000003414,,,,,,,,
5,040,  ,a,DLC,b,spa,c,COLMEX,d,COLMEX,,
5,053,  ,a,F1219.54.A98,,,,,,,,
5,150,  ,a,Manuscritos nahuas,,,,,,,,
5,450,  ,w,nne,a,Manuscritos aztecas,,,,,,
5,450,  ,a,Manuscritos náhuatl,,,,,,,,
5,450,0,a,"Manuscripts, Nahuatl",,,,,,,,
5,550,  ,w,g,a,Manuscritos mexicanos,,,,,,
5,670,  ,a,"COLMEX, 23 agosto 2000:",b,catálogo electrónico (Manuscritos náhuatl),,,,,,
5,750,0,a,"Manuscripts, Nahuatl",0,sh 85080694,,,,,,
5,902,  ,a,GVD/BEC/tph/OAN,,,,,,,,
5,903,  ,a,Nivel 2,,,,,,,,
5,907,  ,a,ECM12,,,,,,,,
6,LDR, ,,-----nz---22-----n--4500,,,,,,,,
6,001, ,,989533900302716,,,,,,,,
6,008, ,,000823in-anannaabn���������--a-and&amp;&amp;&amp;--d,,,,,,,,
6,035,  ,a,(DLC)ECM12000003413,,,,,,,,
6,040,  ,a,DLC,b,spa,c,COLMEX,d,COLMEX,,
6,150,  ,a,Manuscritos mexicanos,,,,,,,,
6,450,0,a,"Manuscripts, Mexican",,,,,,,,
6,550,  ,w,h,a,Manuscritos náhuatl,,,,,,
6,550,  ,w,h,a,Manuscritos tlaxcaltecas,,,,,,
6,670,  ,a,"COLMEX, 23 agosto 2000:",b,catálogo electrónico (Manuscritos mexicanos),,,,,,
6,750,0,a,"Manuscripts, Mexican",0,sh 85080745,,,,,,
6,902,  ,a,BEC/tph/OAN,,,,,,,,
6,903,  ,a,Nivel 2,,,,,,,,
6,907,  ,a,ECM12,,,,,,,,
7,LDR, ,,-----nz---22-----n--4500,,,,,,,,
7,001, ,,989533997602716,,,,,,,,
7,005, ,,19940201115511.7,,,,,,,,
7,008, ,,010928in-anannbabn-----------a-and-���-d,,,,,,,,
7,035,  ,a,(DLC)ECM12000004850,,,,,,,,
7,040,  ,a,DLC,b,spa,c,COLMEX,d,COLMEX,,
7,053,  ,a,PM4068,,,,,,,,
7,150,  ,a,Literatura náhuatl,,,,,,,,
7,450,  ,w,nno,a,Literatura azteca,,,,,,
7,450,  ,w,nne,a,Literatura azteca,,,,,,
7,450,  ,a,Literatura mexicana (Náhuatl),,,,,,,,
7,450,0,a,Nahuatl literature,,,,,,,,
7,550,  ,w,h,a,Teatro náhuatl,,,,,,
7,550,  ,w,h,a,Poesía náhuatl,,,,,,
7,550,  ,w,h,a,"Children's writings, Nahuatl",,,,,,
7,550,  ,w,h,a,Nahuatl fiction,,,,,,
7,551,  ,w,g,a,México,x,Literatura,,,,
7,670,  ,a,"COLMEX, 9 septiembre 2001:",b,catálogo electrónico (Linteratura náhuatl),,,,,,
7,681,  ,i,Ejemplo bajo,a,Literatura--Autores indígenas,,,,,,
7,681,  ,i,La nota bajo,a,Literatura indígena,,,,,,
7,750,0,a,Nahuatl literature,0,sh 85010671,,,,,,
7,902,  ,a,BEC/tph/RFS,,,,,,,,
7,903,  ,a,Nivel 1,,,,,,,,
7,907,  ,a,ECM12,,,,,,,,
8,LDR, ,,-----nz---22-----n--4500,,,,,,,,
8,001, ,,989534127602716,,,,,,,,
8,005, ,,19940201115612.0,,,,,,,,
8,008, ,,011001in-anannbabn-----------a-and-���-d,,,,,,,,
8,035,  ,a,(DLC)ECM12000004873,,,,,,,,
8,040,  ,a,DLC,b,spa,c,COLMEX,d,COLMEX,,
8,150,  ,a,Poesía náhuatl,,,,,,,,
8,450,  ,w,nne,a,Poesía azteca,,,,,,
8,450,0,a,Nahuatl poetry,,,,,,,,
8,550,  ,w,g,a,Literatura náhuatl,,,,,,
8,670,  ,a,"COLMEX, 20 diciembre 2000:",b,catálogo electrónico (Poesía náhuatl),,,,,,
8,750,0,a,Nahuatl poetry,0,sh 85010673,,,,,,
8,902,  ,a,BEC/tph/OAN,,,,,,,,
8,903,  ,a,Nivel 2,,,,,,,,
8,907,  ,a,ECM12,,,,,,,,
9,LDR, ,,03791nz   2201249n  4500,,,,,,,,
9,001, ,,989534239102716,,,,,,,,
9,005, ,,20181116105841.0,,,,,,,,
9,008, ,,181116n� azznnaabn          �a ana     d,,,,,,,,
9,010,  ,a,sh 85084601,,,,,,,,
9,034,  ,d,W1011410,e,W1011410,f,N0220257,g,N0220257,2,gettytgn
9,035,  ,a,(DLC)ECM12000006294,,,,,,,,
9,040,  ,a,DLC,b,spa,c,COLMEX,d,COLMEX,e,rda
9,043,  ,a,n-mx---,,,,,,,,
9,083,4,2,23,5,COLMEX,,,,,,
9,151,  ,a,México,x,Lenguas,,,,,,
9,370,  ,c,México,,,,,,,,
9,551,  ,w,h,a,Amishgo language,,,,,,
9,551,  ,w,h,a,Nahuatl language,,,,,,
9,551,  ,w,h,a,Cahita language,,,,,,
9,551,  ,w,h,a,Tojolabal language,,,,,,
9,551,  ,w,h,a,Chatino language,,,,,,
9,551,  ,w,h,a,Lengua chiapaneca,,,,,,
9,551,  ,w,h,a,Lenguas chinantecas,,,,,,
9,551,  ,w,h,a,Chiricahua language,,,,,,
9,551,  ,w,h,a,Chocho language,,,,,,
9,551,  ,w,h,a,Chol language,,,,,,
9,551,  ,w,h,a,Chontal language,,,,,,
9,551,  ,w,h,a,Coahuilteco language,,,,,,
9,551,  ,w,h,a,Coca language,,,,,,
9,551,  ,w,h,a,Cocopa language,,,,,,
9,551,  ,w,h,a,Cora language,,,,,,
9,551,  ,w,h,a,Cuicatec language,,,,,,
9,551,  ,w,h,a,Cuitlateco language,,,,,,
9,551,  ,w,h,a,Diegueño language,,,,,,
9,551,  ,w,h,a,Eudeve language,,,,,,
9,551,  ,w,h,a,Hokan-Coahuiltecan languages,,,,,,
9,551,  ,w,h,a,Hokan languages,,,,,,
9,551,  ,w,h,a,Huasteco (Idioma),,,,,,
9,551,  ,w,h,a,Huave language,,,,,,
9,551,  ,w,h,a,Huichol language,,,,,,
9,551,  ,w,h,a,Ixcateco (Idioma),,,,,,
9,551,  ,w,h,a,Jacalteca language,,,,,,
9,551,  ,w,h,a,Kiliwa language,,,,,,
9,551,  ,w,h,a,Kiowa language,,,,,,
9,551,  ,w,h,a,Lacandon dialect,,,,,,
9,551,  ,w,h,a,Matlatzinca language,,,,,,
9,551,  ,w,h,a,Maya language,,,,,,
9,551,  ,w,h,a,Mayan languages,,,,,,
9,551,  ,w,h,a,Mayo dialect (Piman),,,,,,
9,551,  ,w,h,a,Mazahua language,,,,,,
9,551,  ,w,h,a,Mazateco language,,,,,,
9,551,  ,w,h,a,Mixe language,,,,,,
9,551,  ,w,h,a,Mixtec language,,,,,,
9,551,  ,w,h,a,Ocuiltec language,,,,,,
9,551,  ,w,h,a,Opata language,,,,,,
9,551,  ,w,h,a,Otomanguean languages,,,,,,
9,551,  ,w,h,a,Otomi language,,,,,,
9,551,  ,w,h,a,Otomian languages,,,,,,
9,551,  ,w,h,a,Pakawan languages,,,,,,
9,551,  ,w,h,a,Palaihnihan languages,,,,,,
9,551,  ,w,h,a,Papabuco language,,,,,,
