1,LDR, ,,-----nz---22-----n--4500,,,,,,,,
9,551,  ,w,h,a,Tohono O'Odham dialect,,,,,,
9,551,  ,w,h,a,Pima language,,,,,,
9,551,  ,w,h,a,Piman languages,,,,,,
9,551,  ,w,h,a,Pokonchi language,,,,,,
9,551,  ,w,h,a,Popoloca (Idioma),,,,,,
9,551,  ,w,h,a,Lenguas popolocas,,,,,,
9,551,  ,w,h,a,Sierra Popoluca language,,,,,,
9,551,  ,w,h,a,Proto-Chinantec language,,,,,,
9,551,  ,w,h,a,Proto-Popotecan language,,,,,,
9,551,  ,w,h,a,Proto-Tzeltal-Tzotzil language,,,,,,
9,551,  ,w,h,a,Proto-Yuman language,,,,,,
9,551,  ,w,h,a,Seri language,,,,,,
9,551,  ,w,h,a,Tanoan languages,,,,,,
9,551,  ,w,h,a,Tarahumara language,,,,,,
9,551,  ,w,h,a,Tarascan language,,,,,,
9,551,  ,w,h,a,Tepehuan language,,,,,,
9,551,  ,w,h,a,Tlapanec language,,,,,,
9,551,  ,w,h,a,Totonac language,,,,,,
9,551,  ,w,h,a,Triqui (Idioma),,,,,,
9,551,  ,w,h,a,Tzeltal language,,,,,,
9,551,  ,w,h,a,Tzotzil language,,,,,,
9,551,  ,w,h,a,Yaqui dialect,,,,,,
9,551,  ,w,h,a,Yuman languages,,,,,,
9,551,  ,w,h,a,Zapotec language,,,,,,
9,551,  ,w,h,a,Zoque language,,,,,,
9,551,  ,w,h,a,Pima Bajo language,,,,,,
9,551,  ,w,h,a,Mochó language,,,,,,
9,551,  ,w,h,a,Mixtecan languages,,,,,,
9,551,  ,w,h,a,Tectiteco language,,,,,,
9,551,  ,w,h,a,Pame language,,,,,,
9,551,  ,w,h,a,Paipai language,,,,,,
9,551,  ,w,h,a,Zapotecan languages,,,,,,
9,551,  ,w,h,a,Chinanteco (Idioma),,,,,,
9,551,  ,w,h,a,Guarijío language,,,,,,
9,551,  ,w,h,a,Sayula language,,,,,,
9,551,  ,w,h,a,Oluta language,,,,,,
9,551,  ,w,h,a,Proto-Zapotecan language,,,,,,
9,551,  ,w,h,a,Ozumacín dialect,,,,,,
9,670,  ,a,"COLMEX, 19 marzo 2002:",b,catálogo electrónico (México-Lenguas),,,,,,
9,751,0,a,Mexico,x,Languages,0,sh 85084601,,,,
9,902,  ,a,NAE/BEC/tph/PMJ/RMI,,,,,,,,
9,902,  ,c,VALIDADO,,,,,,,,
9,902,  ,d,181116,,,,,,,,
9,903,  ,a,Nivel 3,,,,,,,,
9,907,  ,a,ECM12,,,,,,,,
9,951,  ,a,México,x,Lenguas,,,,,,
10,LDR, ,,-----nz---22-----n--4500,,,,,,,,
10,001, ,,989534445602716,,,,,,,,
10,005, ,,19990802094217.4,,,,,,,,
10,008, ,,030703i--anannbab------------a-ana-----d,,,,,,,,
10,010,  ,a,sh 95001840,,,,,,,,
10,035,  ,a,(DLC)ECM12000008889,,,,,,,,
10,040,  ,a,DLC,b,spa,c,DGB/UNAM,d,DGB/UNAM,,
10,150,  ,a,Cuentos nahuas,,,,,,,,
10,450,0,a,"Short stories, Nahuatl",,,,,,,,
10,550,  ,w,g,a,Nahuatl fiction,,,,,,
10,670,  ,a,"Escamilla González. Lista de encabezamientos de materia, 1978:",b,p. 225 (Cuentos nahuas),,,,,,
10,750,0,a,"Short stories, Nahuatl",0,sh 95001840,,,,,,
10,902,  ,a,SLB/SLB/SLB/RFS,,,,,,,,
10,903,  ,a,Nivel 1,,,,,,,,
10,907,  ,a,ECM12,,,,,,,,
11,LDR, ,,01910nz---2200493n--4500,,,,,,,,
11,001, ,,989534796002716,,,,,,,,
11,005, ,,20181024122029.0,,,,,,,,
11,008, ,,061208n�-anannbab�----------�b-anc-���-d,,,,,,,,
11,035,  ,a,(CMX)ECM12000013612,,,,,,,,
11,040,  ,a,COLMEX,b,spa,c,COLMEX,,,,
11,083,4,a,972.01,c,"Periódo prehispánico, 1516",2,ed. 22,5,COLMEX,,
11,083,4,a,972.01,c,"Periódo prehispánico, 1516",2,ed. 16,5,COLMEX,,
11,150,  ,a,Regiones indígenas,z,México,,,,,,
11,450,  ,a,México,x,Regiones indígenas,,,,,,
11,550,  ,w,g,a,Regiones culturales,,,,,,
11,550,  ,w,h,a,Altos de Chiapas,,,,,,
11,550,  ,w,h,a,Mayo-Yaqui,,,,,,
11,550,  ,w,h,a,Tarahumara,,,,,,
11,550,  ,w,h,a,Huicot o Gran Nayar,,,,,,
11,550,  ,w,h,a,Purépecha,,,,,,
11,550,  ,w,h,a,Huasteca,,,,,,
11,550,  ,w,h,a,Sierra Norte de Puebla y Totonacapan,,,,,,
11,550,  ,w,h,a,Otomí de Hidalgo y Querétaro,,,,,,
11,550,  ,w,h,a,Mazahua-Otomí,,,,,,
11,550,  ,w,h,a,Montaña de Guerrero,,,,,,
11,550,  ,w,h,a,"Cuicatlán, Mazateca, Tehuacán y Zongolica",,,,,,
11,550,  ,w,h,a,Chinanteca,,,,,,
11,550,  ,w,h,a,Mixe,,,,,,
11,550,  ,w,h,a,Mixteca,,,,,,
11,550,  ,w,h,a,Costa y Sierra Sur de Oaxaca,,,,,,
11,550,  ,w,h,a,Valles Centrales,,,,,,
11,550,  ,w,h,a,Sierra de Juárez,,,,,,
11,550,  ,w,h,a,Istmo,,,,,,
11,550,  ,w,h,a,Chimalapas,,,,,,
11,550,  ,w,h,a,"Tuxtlas, Popoluca-Náhuatl de Veracruz",,,,,,
11,550,  ,w,h,a,Chontal de Tabasco,,,,,,
11,550,  ,w,h,a,Norte de Chiapas,,,,,,
11,550,  ,w,h,a,Selva Lacandona,,,,,,
11,550,  ,w,h,a,Frontera Sur,,,,,,
11,550,  ,w,h,a,Maya,,,,,,
11,670,  ,a,"Comision Nacional pra el Desarrollo de los Pueblos Indigenas. Regiones indígenas de México. México, 2006",b,"p. 9 (Regiones indígenas) p.8-9(distribución espacial de los pueblos indígenas identificados por las lenguas y el reconocimiento generalizado de los los diferentes pueblos con elementos distintivos, fiestas, relaciones religiosas y sagradas, movimientos de población, redes de relaciones, intercambio de bienes y servicios)",,,,,,
11,902,  ,a,RFS,,,,,,,,
11,903,  ,a,Nivel 3,,,,,,,,
11,907,  ,a,ECM12,,,,,,,,
12,LDR, ,,-----nz---22-----n--4500,,,,,,,,
12,001, ,,989534989202716,,,,,,,,
12,005, ,,19940516103826.2,,,,,,,,
12,008, ,,060816i--anannbab------------a-ana-----d,,,,,,,,
12,010,  ,a,sh 94002748,,,,,,,,
12,035,  ,a,(DLC)ECM12000012095,,,,,,,,
12,040,  ,a,DLC,b,spa,c,COLMEX,d,COLMEX,,
12,053,0,a,PN6377.N24,,,,,,,,
12,150,  ,a,Adivinanzas nahuas,,,,,,,,
12,450,0,a,"Riddles, Nahuatl",,,,,,,,
12,670,  ,a,"Ramírez, A. G., Adivinanzas nahuas de ayer y hoy, 1992:",b,tít. (Adivinanzas nahuas),,,,,,
12,670,  ,a,"COLMEX, 24 julio 2006:",b,catálogo electrónico (Adivinanzas nahuas),,,,,,
12,750,0,a,"Riddles, Nahuatl",0,sh 94002748,,,,,,
12,902,  ,a,ERB/tph/BEC,,,,,,,,
12,903,  ,a,Nivel 2,,,,,,,,
12,907,  ,a,ECM12,,,,,,,,
13,LDR, ,,-----nz---22-----n--4500,,,,,,,,
13,001, ,,989535111602716,,,,,,,,
13,005, ,,19940207102453.9,,,,,,,,
13,008, ,,080505i� anannbab�          �b ana ��� d,,,,,,,,
13,010,  ,a,sh 85089530,,,,,,,,
13,035,  ,a,(DLC)ECM12000016941,,,,,,,,
13,040,  ,a,DLC,b,spa,c,DGB/UNAM,d,DGB/UNAM,,
13,053,0,a,F1219.73,c,Precolombino,,,,,,
13,053,0,a,F1221.N3,c,Moderno,,,,,,
13,150,  ,a,Nahuas,,,,,,,,
13,450,  ,a,Indios nahoa,,,,,,,,
13,450,  ,a,Indios nahuas,,,,,,,,
13,450,  ,a,Indios náhuatl,,,,,,,,
13,450,  ,a,Indios nahuatlacas,,,,,,,,
13,450,  ,a,Nahuatlacas,,,,,,,,
13,450,  ,a,Nahoas,,,,,,,,
13,450,0,a,Nahuas,,,,,,,,
13,550,  ,w,g,a,Indios de México,,,,,,
13,550,  ,w,g,a,Uto-Aztecan Indians,,,,,,
13,550,  ,w,h,a,Aztecs,,,,,,
13,550,  ,w,h,a,Cazcan Indians,,,,,,
13,550,  ,w,h,a,Nicarao Indians,,,,,,
13,550,  ,w,h,a,Pipil Indians,,,,,,
13,670,  ,a,"Escamilla González. Lista de encabezamientos de materia, 1978:",b,p. 594 (Nahuas),,,,,,
13,670,  ,a,"Dicc. de la lengua española, 12 mayo 2008:",b,"URL:http://buscon.rae.es/draeI/SrvltConsulta?TIPO_BUS=3&amp;LEMA=nahua (Nahua). Del nahua náhuatl. Se dice del individuo de un antiguo pueblo indio que habitó la altiplanicie mexicana y la parte de América Central antes de la conquista de estos países por los españoles, y alcanzó un alto grado de civilización)",,,,,,
13,670,  ,a,"Catálogo CSIC Autoridades, 05 mayo 2008:",b,URL:http://aleph.csic.es/F?func=file&amp;file_name=find-b&amp;local_base=MAD10 (Nahuas),,,,,,
13,680,  ,i,Aquí se asientan las obras sobre los pueblos de México y América Central que utilizan la lengua náhuatl. Obras sobre cada pueblo en particular se asientan bajo dicho grupo ejemplo,a,"Aztecas; Pipiles,",i,etc.,,,,
13,750,0,a,Nahuas,0,sh 85089530,,,,,,
13,902,  ,a,AEB/AEB/SLB,,,,,,,,
13,903,  ,a,Nivel1,,,,,,,,
13,907,  ,a,ECM12,,,,,,,,
14,LDR, ,,-----nz---22-----n--4500,,,,,,,,
14,001, ,,989535436202716,,,,,,,,
14,008, ,,101126-n-anznnbabn-----------a-ana-----d,,,,,,,,
14,035,  ,a,(CMX)ECM12000019143,,,,,,,,
14,040,  ,a,COLMEX,b,spa,c,COLMEX,d,COLMEX,,
14,053,  ,a,PM3696,,,,,,,,
14,150,  ,a,Coras (Idioma),,,,,,,,
14,450,  ,a,Coras (Lengua),,,,,,,,
14,450,  ,a,Lenguas Coras,,,,,,,,
14,450,  ,a,Naayeri,,,,,,,,
14,450,  ,a,Nayarita,,,,,,,,
14,550,  ,w,g,a,Indios de México,x,Lenguas,,,,
14,551,  ,w,g,a,Yuto-nahua del sur,,,,,,
14,551,  ,w,g,a,Corachol-náhuatl,,,,,,
14,551,  ,w,g,a,Cora huichol,,,,,,
14,551,  ,w,h,a,Huichol,,,,,,
14,551,  ,a,Prima-cora,,,,,,,,
14,551,  ,a,Nahua-cuitlateco,,,,,,,,
14,670,  ,a,"Catálogo de lenguas indígenas mexicanas : cartografía contemporánea de sus asentamientos históricos, 2005",b,mapa no.2 (Coras)(Yuto-nahua; Coracho; Naayeri ),,,,,,
14,670,  ,a,"Lista de encabezamientos de materia por Gloria Escamilla, 1978:",b,p. 210 (Cora) (Nayarita; Nahua-cuitlateco; Prima-cora; Yuto-nahua),,,,,,
14,670,  ,a,"Catálogo de las lenguas indígenas nacionales : variantes lingüísticas de México con sus autodenominaciones y referencias geoestadísticas, 2009:",b,p. 70 (Cora) (Yuto-nahua del sur; Corachol-náhuatl; Cora huichol),,,,,,
14,750,0,a,Cora language,0,sh 85032507,,,,,,
14,902,  ,a,CRS,,,,,,,,
14,907,  ,a,ECM12,,,,,,,,
15,LDR, ,,-----nz---22-----n--4500,,,,,,,,
15,001, ,,989535670102716,,,,,,,,
15,005, ,,19941214062850.0,,,,,,,,
15,008, ,,140919in-azannbab------------b-ana-----d,,,,,,,,
15,010,  ,a,sh 85141631,,,,,,,,
15,040,  ,a,DLC,b,spa,c,DLC,d,DLC,d,COLMEX
15,053,  ,a,PM2517,,,,,,,,
15,053,  ,a,PM4479,,,,,,,,
15,083,4,a,497.4,c,"Lenguas nativas, Yutoazteca",2,23,,,,
15,150,  ,a,Lenguas yutoaztecas,,,,,,,,
15,450,  ,a,Yutoazteca (Familia linguística),,,,,,,,
15,450,  ,a,Lenguas uto-azteca,,,,,,,,
15,450,  ,a,Lenguas uto-aztecas,,,,,,,,
15,450,  ,a,Uto-Azteca (Familia linguística),,,,,,,,
15,450,  ,a,Uto-Azteca (Grupo linguístico),,,,,,,,
15,450,  ,a,Uto-Azteca (Idioma),,,,,,,,
15,450,0,a,Uto-Aztecan languages,,,,,,,,
15,550,  ,w,g,a,Indios de México,x,Lenguas,,,,
15,550,  ,w,h,a,Cahita (Idioma),,,,,,
15,550,  ,w,h,a,Guarijío language,,,,,,
15,550,  ,w,h,a,Kitanemuk language,,,,,,
15,550,  ,w,h,a,Náhuatl (Idioma),,,,,,
15,550,  ,w,h,a,Piman languages,,,,,,
15,550,  ,w,h,a,Serrano language,,,,,,
15,550,  ,w,h,a,Shoshonean languages,,,,,,
15,550,  ,w,h,a,Toltec language,,,,,,
15,670,  ,a,"II. Familia yutoazteca, s.f., sitio web, 19 septiembre 2014:",b,"(Todas las lenguas yutoaztecas sureñas, a excepción del náhuatl, deben agruparse como sonorenses)",u,http://bidi.unam.mx/libroe_2007/0722070/A5.pdf,,,,
15,670,  ,a,"COLMEX,19 septiembre 2014:",b,catálogo electrónico (Yutoazteca (Familia linguística) (Uto-Azteca (Idioma)),,,,,,
15,670,  ,a,"DGB/UNAM, sitio web, 19 septiembre 2014",b,catálogo de autoridades (Lenguas uto-azteca),u,http://librunam.dgbiblio.unam.mx:8991/F/?func=find-b-0&amp;local_base=mx011,,,,
15,670,  ,a,"Biblioteca Nacional de España, sitio web, 19 septiembre 2014",b,catálogo de autoridades (Lenguas uto-aztecas),u,http://catalogo.bne.es/uhtbin/authoritybrowse.cgi,,,,
15,670,  ,a,"Catálogo Colectivo de Autoridades Bibliográficas (Chile), sitio web, 19 septiembre 2014",b,Lenguas uto-aztecas,u,http://www.bncatalogo.cl/F/-/?func=scan-list&amp;local_base=red10,,,,
15,670,  ,a,"lcsh-es.org Encabezamientos de materia LC en español, sitio web, 19 septiembre 2014",b,Lenguas uto-aztecas,u,http://lcsh-es.org/index.html?l=es,,,,
15,670,  ,a,"Wikipedia: enciclopedia libre, sitio web, 19 septiembre 2014:",b,"(Las lenguas uto-aztecas (también llamadas yutoaztecas o yutonahuas) forman una familia de lenguas amerindias ampliamente difundida por América del Norte, con aproximadamente un millón y medio de hablantes. Tiene su origen histórico en algún lugar situado hacia el suroeste de los Estados Unidos o el noroeste de México, y debe su gran difusión a importantes migraciones de sus hablantes hacia tierras mesoamericanas)",u,http://es.wikipedia.org/wiki/Lenguas_uto-aztecas,,,,
15,750,0,a,Uto-Aztecan languages,0,sh 85141631,,,,,,
15,902,  ,a,CPS,,,,,,,,
15,903,  ,a,Nivel 2,,,,,,,,
15,907,  ,a,ECM12,,,,,,,,
